Audio,Length,Duration,Sample_Rate,MFCC_max,MFCC_min,MFCC_mean,MFCC_median,MFCC_q1,MFCC_q3,spectral_centroid_max,spectral_centroid_min,spectral_centroid_mean,spectral_centroid_median,spectral_centroid_q1,spectral_centroid_q3,spectral_bandwidth_max,spectral_bandwidth_min,spectral_bandwidth_mean,spectral_bandwidth_median,spectral_bandwidth_q1,spectral_bandwidth_q3,zcr_max,zcr_min,zcr_mean,zcr_median,zcr_q1,zcr_q3,cluster,selection_model_y
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk21.wav,220500,10.0,22050,232.43518,-403.84927,0.50195694,5.744446,-5.967553377151489,18.50326538085937,4574.428022496557,306.9543640053036,896.1642154396861,665.8476168411333,466.7356724461886,1021.734404675764,3453.7859134788105,528.5443337444518,1317.1923274363637,1171.2987237223415,876.1758223751381,1509.4433471818738,0.2509765625,0.00537109375,0.0349126758265661,0.025390625,0.02001953125,0.037841796875,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk38.wav,220500,10.0,22050,238.89978,-304.66483,2.0648441,3.5683374,-5.958198547363281,16.62473487854004,4263.159311275669,366.6099835270685,1047.7742294498853,833.5647273394906,620.6723936674059,1132.792663734749,3339.05771436354,589.8453970218928,1349.52315331984,1163.5366862343458,923.229473642891,1571.9415283761955,0.2939453125,0.01123046875,0.049352659150232,0.03466796875,0.0263671875,0.0556640625,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk45.wav,220500,10.0,22050,232.73682,-423.05032,-2.1424708,5.1716156,-5.829867124557495,17.24728488922119,4674.918794280681,123.9585279392248,1061.528071114572,761.3635229128364,555.5034902067102,1240.0883829531747,3393.5923457826702,399.3957431397261,1518.0044297958946,1254.5810497991374,906.2407272625168,2002.2734839123525,0.26953125,0.00244140625,0.0366607453596287,0.03271484375,0.016845703125,0.045166015625,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk54.wav,220500,10.0,22050,220.62999,-263.84348,3.8713238,3.615676,-6.913547039031982,16.476423263549805,4597.263060034397,507.9589867337295,1214.1310416626,1044.2522085417677,823.7268571873719,1307.1548688230018,3351.083436699288,798.977703459825,1684.211992551705,1560.3198768974464,1296.5966855828788,1904.869848912951,0.328125,0.01171875,0.0461918594112529,0.037109375,0.03076171875,0.05126953125,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk81.wav,159863,7.25,22050,0.0,-1131.3708,-87.02854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk0.wav,220500,10.0,22050,227.78842,-581.8475,0.67869544,7.6561775,-5.610408544540405,21.17271614074707,4405.546247576376,0.0,1372.3155038665343,1331.4136236344248,832.5182958646647,1783.1684110376264,4078.88548102714,0.0,1796.264833313722,1817.94718472776,1405.0890285365426,2321.0124487520334,0.2939453125,0.0,0.0449298053219257,0.041015625,0.0224609375,0.05712890625,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk25.wav,220500,10.0,22050,236.9414,-427.9939,-2.0363183,4.094939,-7.856491565704346,19.17515277862549,4454.460040106623,310.93387406798587,862.6876846157171,781.5667743111308,532.8004400830421,1040.0449592529278,3107.3951334615904,577.2762346576789,1298.295131643606,1188.6646141401154,935.1395071626416,1564.45491986535,0.2568359375,0.0078125,0.0341864849187935,0.029296875,0.02197265625,0.04052734375,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk1.wav,220500,10.0,22050,231.96402,-418.16803,-13.778707,-5.8922086,-15.120404243469238,4.907668352127075,2778.433027890236,690.9507028859829,1150.4076539698224,969.4186355937404,847.9042010785661,1377.4134831683518,2194.2682753474246,808.7622310755428,1146.221106560123,1049.9769441030394,967.7152418153662,1307.120867640017,0.2294921875,0.0224609375,0.0773840813515081,0.0673828125,0.04833984375,0.08984375,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video2/chunk13.wav,220500,10.0,22050,241.84196,-470.2543,-10.143504,-4.591384,-17.775656700134277,9.900639057159424,4727.242651930636,423.1795586259993,1435.3555965747248,1169.87960173811,952.1667373344836,1590.3049694582392,3061.3100952768445,672.1762854078804,1568.6843762479086,1468.417124828477,1199.9030914427512,1802.488802229164,0.35693359375,0.01318359375,0.0656789261890951,0.0517578125,0.035888671875,0.0693359375,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk22.wav,220500,10.0,22050,227.09778,-385.37613,-1.5837467,4.894384,-9.408040046691896,18.262788772583008,4248.645376008071,205.6317622909781,1042.8366163508522,882.6965210521114,589.9734660750266,1122.4266626329631,3077.751933933688,504.64262157333,1361.137512946797,1199.8571130461733,949.2112077833336,1459.090086650743,0.27490234375,0.00244140625,0.0417100946200696,0.03369140625,0.0244140625,0.04541015625,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk37.wav,220500,10.0,22050,260.82428,-316.10263,1.1536103,3.231132,-7.565829992294311,14.898704528808594,4496.597036797343,423.59457411302856,1127.171415448788,916.1403978232496,715.1151396704802,1165.6601636694122,3117.6987278009874,606.1455376002053,1374.536693899067,1170.546039142072,954.013879683126,1668.2144081903907,0.32080078125,0.0126953125,0.0562712985788863,0.04296875,0.0302734375,0.06298828125,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk41.wav,220500,10.0,22050,194.26183,-442.3402,-9.326505,-0.03805983,-13.257119178771973,16.869979858398438,3452.2947730568703,352.89502883103575,1091.2721465939476,703.8584727225553,548.9749731683291,1462.493842720792,3346.891749335738,702.76348152703,1509.3023989735666,1243.022509306344,939.4093374546816,2086.994041322473,0.20947265625,0.005859375,0.0425053926189095,0.03466796875,0.023193359375,0.048095703125,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video2/chunk6.wav,220500,10.0,22050,141.94514,-608.1581,-25.067904,1.8849041,-15.34007692337036,29.09304714202881,3577.021547474508,301.9920271198697,949.9517982160376,428.32934188165177,354.1725859243853,1563.8535809332536,3769.4997322103086,618.3144317967486,1540.8138488433096,945.7191620222262,749.6832779808435,2453.9629107984456,0.14501953125,0.0087890625,0.0352480151537123,0.02490234375,0.020751953125,0.041748046875,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk36.wav,220500,10.0,22050,249.97385,-312.6356,0.5373306,2.564798,-7.663341999053955,14.364046573638916,3720.512854187116,445.8875329195223,1000.5392337118694,811.0240046599355,665.9247353516015,1051.719056433359,3025.037917848873,525.872594349967,1241.7397061686786,1031.3622759659647,881.9211944918861,1413.987315161623,0.1806640625,0.013671875,0.0481529147331786,0.041015625,0.029296875,0.05810546875,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video2/chunk12.wav,220500,10.0,22050,253.67963,-441.15,-9.765077,-5.4409757,-18.6600923538208,8.978671073913574,4559.466489339104,531.4744330391717,1357.6491739774017,1165.3852760736856,973.6923505107872,1435.8367982682062,3236.654558681023,639.8757221292153,1528.1083166091314,1425.4854620053488,1192.9813636401136,1702.6147331677105,0.28369140625,0.0166015625,0.0624762090342227,0.0478515625,0.037353515625,0.068359375,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk27.wav,220500,10.0,22050,239.48053,-310.54663,-0.0197644,1.5393829,-8.905779838562012,12.691399574279783,3966.809772241269,466.6627576082411,1154.2467151422034,981.9629746575245,781.6212101062594,1320.064882724892,2869.318043251976,646.4199318208476,1497.2289174913587,1397.4431256592836,1074.991552680316,1838.9118200819053,0.1875,0.01123046875,0.0456446671983758,0.03955078125,0.029296875,0.0517578125,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk33.wav,220500,10.0,22050,245.37546,-323.8777,0.20592815,3.3680549,-6.519004821777344,14.261783599853516,4477.994606002378,434.1099241320737,1122.1427193039942,939.4217804278668,734.6373613665824,1281.7557020122922,3273.521657309017,642.2055502339111,1478.9336153377644,1324.484147384966,999.2959878997764,1885.8471528433247,0.2841796875,0.00927734375,0.0458259316995359,0.03857421875,0.02734375,0.0537109375,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk31.wav,220500,10.0,22050,242.98013,-302.0613,-1.1651465,0.052852392,-9.71266746520996,9.987226486206056,4362.432842605457,515.8012125776796,1290.5483465803254,1006.3003378327488,840.395732753263,1414.2288566924617,3107.4380715423213,598.6797834581253,1550.5560271442969,1358.791440986554,1085.769066410484,1980.54649506415,0.3408203125,0.0146484375,0.0631944696200696,0.0498046875,0.037109375,0.06787109375,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk34.wav,220500,10.0,22050,247.58527,-308.976,0.8432479,2.0298145,-8.012549877166748,13.451157569885254,4086.873742929237,494.5487572361433,1166.5568031834996,952.8655021851076,758.2578202139894,1277.7519924784006,2943.000116414113,598.1715317731097,1445.9272715954874,1324.1170150297612,981.1424953184788,1851.6233927208048,0.26806640625,0.01123046875,0.0542694587441995,0.0439453125,0.02880859375,0.060791015625,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk32.wav,220500,10.0,22050,246.68803,-311.80984,0.40802124,0.9727215,-8.215792179107666,12.285402297973633,3409.7602115678183,398.1955275132992,1065.2901653912097,900.4810879780307,734.1879602684439,1153.0443783365135,3196.665817786386,651.3186925339575,1453.2944462186151,1278.3986049765583,1079.6488096601763,1740.9148038322728,0.16748046875,0.00830078125,0.0449728556409512,0.0400390625,0.029296875,0.05224609375,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video11/chunk35.wav,220500,10.0,22050,247.12297,-310.67993,-0.22032547,1.1608572,-9.75319242477417,13.159453868865969,4313.356726196898,448.2578710353,1292.4323085391432,952.961034085005,764.7638555554634,1484.0298357822553,3517.4886742509843,647.5109951247836,1486.0620523948478,1247.6267991336597,966.927925329066,1909.2680058048984,0.29736328125,0.0126953125,0.064105323738399,0.04736328125,0.03515625,0.070556640625,14,Wav2Vec960_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video12/chunk61.wav,220500,10.0,22050,204.62993,-548.13586,-12.3393345,1.485581,-13.632306098937988,14.422903537750244,7103.091358459514,206.0769075371581,1765.768549744182,1585.5657271985565,1091.4826724490154,2224.4428395217487,3815.405108989875,477.41243804294544,1956.8227495235865,1981.366522984986,1566.2562700981557,2371.615585245994,0.486328125,0.0087890625,0.0747353538283062,0.052734375,0.032958984375,0.08544921875,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk88.wav,220500,10.0,22050,210.98419,-368.0876,-8.0025835,-6.39644,-22.69718742370605,9.75515365600586,6963.709015670429,506.31485148586,2043.7513601617125,1505.0451824991096,1215.7403745204497,2165.585654885128,3611.3859818809865,865.6033666407926,2045.1902636095533,1947.8502586972188,1494.4633330905765,2530.991536720506,0.6474609375,0.025390625,0.1189967463022041,0.06787109375,0.04833984375,0.1201171875,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk83.wav,220500,10.0,22050,195.30566,-511.5272,-22.539639,-7.9455795,-20.2400131225586,4.851327419281006,7282.430165181491,496.80546697667336,2113.473209958987,1422.7173592416548,1076.9203497629674,2199.2332663672128,3561.5838953583648,720.0963741082727,1980.022210789708,1813.1023357913127,1499.867711237257,2408.2337174381064,0.69287109375,0.0166015625,0.1170107671113689,0.056640625,0.0380859375,0.112060546875,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk79.wav,220500,10.0,22050,198.51865,-381.95566,-8.954624,-5.5670567,-21.3559627532959,9.483576774597168,7203.407896853666,397.88257612110687,1965.238724151314,1448.648774126191,1148.3132022460934,2148.107029901624,3620.360541419806,865.4487022874359,2009.5534761896868,1851.7369692496784,1476.0050756384533,2511.70946291616,0.6748046875,0.025390625,0.1088323393996519,0.07177734375,0.047119140625,0.12548828125,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk175.wav,220500,10.0,22050,212.7984,-363.36816,-6.9326043,-5.704244,-20.71134185791016,8.987199783325195,7021.167258030239,638.0240050811208,1978.286272730226,1373.3910677404228,1079.4096321556012,2034.3335852020496,3810.75633005356,886.8395268810649,1976.1526878059808,1766.1494096469266,1313.169780897967,2586.4966002191504,0.6171875,0.0078125,0.1184121682859628,0.0615234375,0.046875,0.124755859375,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk80.wav,220500,10.0,22050,200.25494,-449.09073,-19.250977,-9.803547,-21.298358917236328,4.292429447174072,6845.618725900036,661.2276532512476,2030.538181361484,1515.2677676085127,1207.261025837007,2178.5856855673464,3530.4732857014023,1015.8740089384116,2018.658805652252,1939.6780402167824,1567.1927866190622,2466.775210043104,0.5751953125,0.02880859375,0.1063807370214617,0.0615234375,0.048828125,0.102783203125,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk89.wav,220500,10.0,22050,207.33377,-369.1474,-8.736312,-4.0780215,-20.607288360595703,8.797667503356934,7152.928978529353,517.9522207110991,1937.4997128220489,1396.0737594077268,1117.7542998975478,2197.599107119713,3750.379464092943,934.4356890371306,2007.149088953103,1857.4839451980024,1426.314479356731,2542.1535024940467,0.64013671875,0.0224609375,0.1078161252900232,0.06494140625,0.048583984375,0.10498046875,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk72.wav,220500,10.0,22050,198.82184,-404.66153,-10.791645,-2.7567415,-20.808807373046875,7.7582385540008545,7158.24883512303,792.5802908924469,1936.1942121991365,1554.2545016097097,1216.2684654480815,2036.3160628454511,3689.809506468669,819.4753644840101,1976.015175801012,1975.3194250850977,1408.5599589477224,2413.4436510235973,0.67138671875,0.02197265625,0.1082466284802784,0.07763671875,0.05712890625,0.0986328125,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk86.wav,220500,10.0,22050,194.50969,-372.16412,-8.724608,-5.599942,-21.94651222229004,8.86381721496582,7100.703211023637,678.6994159159991,1988.221126575246,1460.5242770631387,1097.5932357105412,2186.7732112783924,3457.018227692761,947.6556902145668,1904.032223558646,1703.974315790745,1309.5299704243369,2367.7280805293003,0.65576171875,0.01953125,0.1220986350783062,0.07080078125,0.04736328125,0.114501953125,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk87.wav,220500,10.0,22050,198.69954,-393.71808,-8.417105,-3.1315498,-19.073366165161133,9.76503086090088,7073.134460697043,599.0774963611252,1924.485019601377,1467.0868320298546,1175.2037090955798,2076.291621841817,3594.3286255638563,991.7775770185932,2020.9159096607025,1982.544311286891,1460.4113857342588,2445.0150809778925,0.57958984375,0.01513671875,0.1081424013921113,0.06689453125,0.0458984375,0.11279296875,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk144.wav,220500,10.0,22050,201.72661,-377.5559,-8.765371,-3.258362,-20.87823486328125,9.8536376953125,7013.45778369196,591.470565353814,2043.5869347607183,1434.591147688075,1125.138862667162,2367.279192318565,3583.222139937755,770.4885052743347,1949.965779124692,1777.9950964956056,1344.180559806949,2466.6911793111294,0.64208984375,0.01953125,0.1239407355713457,0.07275390625,0.05078125,0.135009765625,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk99.wav,220500,10.0,22050,209.73175,-390.67313,-7.730653,-1.5245728,-17.876331329345703,9.499899864196776,7177.378171637104,578.4607574486358,1917.8606311005296,1449.2758057293966,1119.9756500893736,2182.435062453331,3686.5638087587326,910.122143934096,2010.2121625102025,1995.3548435384964,1413.5495781347518,2496.404282674476,0.6201171875,0.02001953125,0.1090838438950116,0.0712890625,0.05126953125,0.11083984375,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk105.wav,220500,10.0,22050,201.35245,-366.39465,-7.6968546,-1.1651338,-16.202024459838867,10.327759265899658,6961.037442301463,557.3166042560031,2024.7314284030265,1590.9964005451498,1171.2511546681158,2196.002224724321,3662.153632024172,884.0883484210107,1980.2182731189428,1906.599315998515,1407.838576893657,2440.2887258450155,0.65478515625,0.01806640625,0.1201466429814385,0.076171875,0.0537109375,0.107666015625,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video13/chunk90.wav,220500,10.0,22050,206.76703,-475.13544,-17.048166,-3.8937802,-17.083141326904297,8.357107639312744,7163.310994625424,542.4862730207404,1948.078066903312,1464.7504945338212,1177.2804872915597,2205.500868253596,3708.8710356270967,945.4422419978184,2018.8312940902144,1897.2991419405007,1565.9490293294416,2340.623404994601,0.64111328125,0.017578125,0.1004919065400232,0.06689453125,0.0458984375,0.109375,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk113.wav,220500,10.0,22050,210.16634,-384.22665,-9.504322,-5.0222774,-22.163718223571777,8.87201452255249,6998.472094389308,503.8088229580332,1979.2964056103656,1474.9749077693475,1161.688304879987,2094.0837018966927,3515.317778035206,829.0404455036307,2056.8064109439147,2056.862195631688,1467.496606875108,2479.2173224114263,0.650390625,0.0224609375,0.1118911778567285,0.06591796875,0.04296875,0.12109375,15,Wav2Vec50_Model
/content/gdrive/My Drive/Meta_Asr/Data_Annotation/Audio_Data/chunks_Audio_Wav_video6/chunk122.wav,220500,10.0,22050,218.23639,-362.0328,-9.174547,-0.84252,-17.2979679107666,8.909158706665039,7207.5608124486225,526.0760313594044,1993.58705542668,1579.8261879110264,1125.3887594756654,2174.1949318537145,3906.226969502332,715.942099284261,2018.477564358276,2116.034332333022,1331.2201988097042,2517.042183607329,0.6826171875,0.0244140625,0.1119738797853828,0.07177734375,0.053466796875,0.096923828125,15,Wav2Vec50_Model
